time,x_value,y_value,z_value
2023-10-18 01:58:55.092338,-1.8783297538757324,1.564126968383789,-0.3842320442199707
2023-10-18 01:58:55.192940,-3.2928171157836914,-2.5446901321411133,0.12934613227844238
2023-10-18 01:58:55.293542,1.5621848106384277,-3.5492043495178223,-0.2396717071533203
2023-10-18 01:58:55.394145,2.5869522094726562,-3.4554576873779297,-2.192403554916382
2023-10-18 01:58:55.494747,2.4025168418884277,0.5986051559448242,-1.884037733078003
2023-10-18 01:58:55.595349,2.815156936645508,1.2933411598205566,-1.0355280637741089
2023-10-18 01:58:55.695952,0.758021354675293,-0.3216819763183594,2.8584184646606445
2023-10-18 01:58:55.796554,-5.244812965393066,2.6803340911865234,1.727262020111084
2023-10-18 01:58:55.897156,-2.1803994178771973,-2.6241273880004883,1.024965763092041
2023-10-18 01:58:55.997758,5.034530162811279,-1.1282424926757812,-2.260469913482666
2023-10-18 01:58:56.098360,1.6692299842834473,-1.6225357055664062,-1.0402380228042603
2023-10-18 01:58:56.198962,-0.5634536743164062,0.5164251327514648,1.329681634902954
2023-10-18 01:58:56.299565,-1.9374942779541016,2.154376983642578,1.1273772716522217
2023-10-18 01:58:56.400167,-2.1756420135498047,1.2865009307861328,1.5804646015167236
2023-10-18 01:58:56.500769,-2.2907204627990723,1.8995342254638672,0.29865825176239014
2023-10-18 01:58:56.601371,-2.618716239929199,-0.8641839027404785,-0.3572768270969391
2023-10-18 01:58:56.701973,-0.2886967658996582,-3.7051424980163574,0.4571669101715088
2023-10-18 01:58:56.802575,3.1149702072143555,-5.129215717315674,-2.226679563522339
2023-10-18 01:58:56.903177,2.3328022956848145,0.7024135589599609,-1.9546548128128052
2023-10-18 01:58:57.003779,2.630845546722412,2.0117859840393066,-1.214545726776123
2023-10-18 01:58:57.104381,1.6877946853637695,-0.25337791442871094,2.320626974105835
2023-10-18 01:58:57.204983,-7.038714408874512,2.9146695137023926,2.5768027305603027
2023-10-18 01:58:57.305586,0.09243297576904297,-3.666919708251953,0.08004219830036163
2023-10-18 01:58:57.406188,4.118666648864746,-0.8591432571411133,-1.340545892715454
2023-10-18 01:58:57.506790,1.0309033393859863,-0.8142814636230469,0.1554272174835205
2023-10-18 01:58:57.607393,-1.0887913703918457,1.0478191375732422,0.328957200050354
2023-10-18 01:58:57.707995,-1.9712014198303223,2.0410709381103516,0.9144927263259888
2023-10-18 01:58:57.808597,-1.7871804237365723,1.345088005065918,1.2682164907455444
2023-10-18 01:58:57.909200,-2.156139850616455,1.3298468589782715,-0.49713432788848877
2023-10-18 01:58:58.009802,-2.8554959297180176,-2.2405576705932617,0.2382383942604065
2023-10-18 01:58:58.110404,0.9182977676391602,-2.858853340148926,-0.48323822021484375
2023-10-18 01:58:58.211006,2.820708751678467,-4.179100036621094,-2.123516082763672
2023-10-18 01:58:58.311608,2.180360794067383,1.5241007804870605,-1.9298498630523682
2023-10-18 01:58:58.412210,3.686673641204834,1.3748865127563477,-0.9737527966499329
2023-10-18 01:58:58.512813,-2.1288204193115234,-0.07177400588989258,3.3343758583068848
2023-10-18 01:58:58.613414,-4.265898704528809,2.309689521789551,0.6823890209197998
2023-10-18 01:58:58.714016,0.3246273994445801,-3.5910000801086426,0.8195819854736328
2023-10-18 01:58:58.814619,3.7886462211608887,-0.8504428863525391,-0.9384079575538635
2023-10-18 01:58:58.915221,1.4298782348632812,-0.3401803970336914,0.027388811111450195
2023-10-18 01:58:59.015823,-1.7516956329345703,1.115793228149414,0.09301042556762695
2023-10-18 01:58:59.116425,-2.246126174926758,2.127408981323242,0.8636125326156616
2023-10-18 01:58:59.217027,-1.4222302436828613,1.0120997428894043,1.7082146406173706
2023-10-18 01:58:59.317629,-2.794321060180664,1.3882579803466797,-0.3426097631454468
2023-10-18 01:58:59.418231,-3.1873278617858887,-1.7722764015197754,0.21251189708709717
2023-10-18 01:58:59.518834,1.0903143882751465,-3.211012840270996,-1.594407081604004
2023-10-18 01:58:59.619436,3.254596710205078,-4.314704418182373,-1.9738855361938477
2023-10-18 01:58:59.720038,2.3895435333251953,1.5642375946044922,-2.083725690841675
2023-10-18 01:58:59.820641,2.6916584968566895,1.499549388885498,-1.2195160388946533
2023-10-18 01:58:59.921243,-1.5830554962158203,-0.39812326431274414,3.115128517150879
2023-10-18 01:59:00.021846,-2.767550468444824,1.4779019355773926,-0.3220810890197754
2023-10-18 01:59:00.122447,-0.26758861541748047,-2.8456969261169434,1.6188228130340576
2023-10-18 01:59:00.223050,3.6639373302459717,-1.3660473823547363,-0.8979467153549194
2023-10-18 01:59:00.323652,1.0677671432495117,-0.15964603424072266,0.023352503776550293
2023-10-18 01:59:00.424254,-0.4476900100708008,0.2356557846069336,-0.34478890895843506
2023-10-18 01:59:00.524856,-1.0562376976013184,0.9034714698791504,-0.9644697904586792
2023-10-18 01:59:00.625458,0.44919586181640625,-0.16197490692138672,-0.2809646725654602
2023-10-18 01:59:00.726060,-0.032968997955322266,-0.09320640563964844,1.174460530281067
2023-10-18 01:59:00.826662,-0.5805778503417969,0.21840667724609375,-0.538952648639679
2023-10-18 01:59:00.927264,0.3743314743041992,-1.0989570617675781,0.5969152450561523
2023-10-18 01:59:01.027866,0.1734938621520996,-1.0012521743774414,-0.43635863065719604
2023-10-18 01:59:01.128469,0.5555019378662109,-0.27728748321533203,-0.0967416763305664
2023-10-18 01:59:01.229071,-0.12885570526123047,-0.3957977294921875,-0.18022584915161133
2023-10-18 01:59:01.329673,-0.04550933837890625,-0.18096637725830078,-0.49186965823173523
2023-10-18 01:59:01.430275,-0.5602197647094727,0.054373741149902344,0.3236546218395233
2023-10-18 01:59:01.530877,-0.8228616714477539,1.1296334266662598,0.5620993375778198
2023-10-18 01:59:01.631480,-0.2778019905090332,0.9552001953125,0.4653095602989197
2023-10-18 01:59:01.732082,-0.6504883766174316,0.21474647521972656,0.3193473815917969
2023-10-18 01:59:01.832684,-1.2001543045043945,0.28406524658203125,2.041076183319092
2023-10-18 01:59:01.933287,-1.477428674697876,-0.038107872009277344,2.401127815246582
2023-10-18 01:59:02.033889,-2.2782387733459473,-0.04818916320800781,3.123307704925537
2023-10-18 01:59:02.134491,-2.188903331756592,-0.9468278884887695,-0.3059869110584259
2023-10-18 01:59:02.235094,-2.914426326751709,-0.43274784088134766,0.8622186183929443
2023-10-18 01:59:02.335696,-4.341165542602539,-2.0530433654785156,-1.3747339248657227
2023-10-18 01:59:02.436298,-3.8328001499176025,-3.5807809829711914,-5.43227481842041
2023-10-18 01:59:02.536900,-2.6442301273345947,-4.762279987335205,-3.047557830810547
2023-10-18 01:59:02.637502,-0.09510087966918945,-5.169373035430908,-2.663748264312744
2023-10-18 01:59:02.738104,0.5347598791122437,-5.8991899490356445,-0.5202436447143555
2023-10-18 01:59:02.838706,1.4857327938079834,-5.279850959777832,-0.5578947067260742
2023-10-18 01:59:02.939308,1.258151650428772,-2.415693521499634,-1.9341425895690918
2023-10-18 01:59:03.039910,0.85097336769104,-1.1669232845306396,-1.329972267150879
2023-10-18 01:59:03.140512,1.2387477159500122,0.006667613983154297,-0.6725912094116211
2023-10-18 01:59:03.241114,-0.743556022644043,1.6785054206848145,-0.18915271759033203
2023-10-18 01:59:03.341717,-0.7754231095314026,-0.07080078125,0.5726737976074219
2023-10-18 01:59:03.442319,0.4521632194519043,-0.3106565475463867,4.205093860626221
2023-10-18 01:59:03.542921,1.7226940393447876,-0.9529151916503906,3.76788592338562
2023-10-18 01:59:03.643523,2.630141019821167,-1.8616037368774414,4.241890907287598
2023-10-18 01:59:03.744125,1.2228434085845947,-2.538820743560791,2.481635093688965
2023-10-18 01:59:03.844728,0.6725001335144043,-1.9238553047180176,1.3545658588409424
2023-10-18 01:59:03.945330,0.23865318298339844,-1.8357234001159668,1.1383757591247559
2023-10-18 01:59:04.045932,-1.5262417793273926,-2.247741222381592,-1.2240855693817139
2023-10-18 01:59:04.146535,-0.8511381149291992,-1.7799510955810547,0.010256528854370117
2023-10-18 01:59:04.247137,-0.2557501792907715,-0.657534122467041,-0.15152978897094727
2023-10-18 01:59:04.347739,-0.39560937881469727,-1.0919928550720215,0.07172060012817383
2023-10-18 01:59:04.448342,-1.2459897994995117,-1.0290918350219727,0.5978102684020996
2023-10-18 01:59:04.548943,-0.5194826126098633,-0.7095956802368164,0.8739814758300781
2023-10-18 01:59:04.649545,-1.2257094383239746,-0.745511531829834,0.3862028121948242
2023-10-18 01:59:04.750148,-1.6621856689453125,-0.8348536491394043,-1.2533626556396484
2023-10-18 01:59:04.850750,-0.0066509246826171875,-0.8750472068786621,-1.0770008563995361
2023-10-18 01:59:04.951352,0.43102121353149414,-0.6607451438903809,-0.19166088104248047
2023-10-18 01:59:05.051954,0.5164499282836914,-0.8105182647705078,-0.15164899826049805
2023-10-18 01:59:05.152556,-0.7989034652709961,-1.1735873222351074,-0.46620678901672363
2023-10-18 01:59:05.253158,-1.1193232536315918,-1.402968406677246,-0.7984206676483154
2023-10-18 01:59:05.353760,-0.9724512100219727,-1.9282646179199219,-1.5661866664886475
2023-10-18 01:59:05.454362,-1.518226146697998,-2.215486526489258,-0.3906362056732178
2023-10-18 01:59:05.554964,-0.11389684677124023,-0.9998035430908203,-0.28418803215026855
2023-10-18 01:59:05.655566,-3.557358741760254,-3.27730655670166,-3.1294398307800293
2023-10-18 01:59:05.756168,-4.611606597900391,-4.467745304107666,-2.2133939266204834
2023-10-18 01:59:05.856771,-5.068955898284912,-4.4571146965026855,-3.6432816982269287
2023-10-18 01:59:05.957373,-0.7710754871368408,-3.573367118835449,-3.188096284866333
2023-10-18 01:59:06.057975,0.33861303329467773,-1.3588080406188965,0.3780946731567383
2023-10-18 01:59:06.158578,0.7895078659057617,-0.34688329696655273,2.6364173889160156
2023-10-18 01:59:06.259180,0.8937726020812988,-0.008371353149414062,3.106698989868164
2023-10-18 01:59:06.359782,0.5030149221420288,1.0081431865692139,3.2791128158569336
2023-10-18 01:59:06.460385,0.45695197582244873,1.3681459426879883,2.3776121139526367
2023-10-18 01:59:06.560987,-0.8581777811050415,0.3432016372680664,1.5381889343261719
2023-10-18 01:59:06.661589,1.1843376159667969,1.4336925745010376,-3.1202735900878906
2023-10-18 01:59:06.762191,2.4290595054626465,0.366537868976593,-1.4664316177368164
2023-10-18 01:59:06.862793,2.6578521728515625,-1.0874733924865723,2.3627424240112305
2023-10-18 01:59:06.963395,1.5710396766662598,-0.34539973735809326,1.5715246200561523
2023-10-18 01:59:07.063998,0.6025547981262207,-0.6916148662567139,1.8456029891967773
2023-10-18 01:59:07.164600,0.5884594917297363,-1.716555118560791,1.7751445770263672
2023-10-18 01:59:07.265202,1.2783217430114746,-1.5897104740142822,1.155726432800293
2023-10-18 01:59:07.365804,2.9174938201904297,-1.4746289253234863,1.3612756729125977
2023-10-18 01:59:07.466406,1.9457292556762695,0.5777826309204102,0.48473167419433594
2023-10-18 01:59:07.567008,-0.8023452758789062,1.6923305988311768,-0.4111645221710205
2023-10-18 01:59:07.667610,-2.5090713500976562,2.395404577255249,1.047563076019287
2023-10-18 01:59:07.768212,-2.835139274597168,1.5650556087493896,0.6454013586044312
2023-10-18 01:59:07.868814,-0.3634786605834961,0.6759223937988281,2.341367721557617
2023-10-18 01:59:07.969417,-1.8446807861328125,0.16620397567749023,2.1699795722961426
2023-10-18 01:59:08.070019,-1.6065969467163086,-0.4292585849761963,1.178270936012268
